Crusher 1 : Crusher 2 Intersection : [1,2,3,4,5]
Crusher 2 Intersection : Y Intersection : [6, 5, 7, 8, 9]
Waste Dump : Y Intersection : [11,12,13,14,15,9]
Y Intersection : Ring Road Intersection : [9,10]
Ring Road Intersection : Load 1 & 2 Intersection : [10,18, 19,20,21,22,23,24,25,26,27,28,29,30,31,32]
Load 1 & 2 Intersection : Load 3 Intersection : [32, 39, 40, 42,44]
#Load 3 Intersection : Load 5 Intersection : [40, 42, 44]
Load 5 Intersection : Ring Road Entry : [44,47,48,49,50,51,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,10]
Load 1 & 2 Intersection : Load Point 1 : [32, 33]
Load 1 & 2 Intersection : Load Point 2 : [32, 34, 35, 36, 37, 38]
Load 3 Intersection : Load Point 3 : [40, 41]
Load 5 Intersection : Load Point 5 : [44, 45, 46]
Load 6 Intersection : Load Point 6 : [72, 76, 77, 78, 79]